Word_freq_make Word_freq_address Word_freq_all Word_freq_3d Word_freq_our Word_freq_over Word_freq_remove Word_freq_internet Word_freq_order Word_freq_mail Word_freq_receive Word_freq_will Word_freq_people Word_freq_report Word_freq_addresses Word_freq_free Word_freq_business Word_freq_email Word_freq_you Word_freq_credit Word_freq_your Word_freq_font Word_freq_000 Word_freq_money Word_freq_hp Word_freq_hpl Word_freq_george Word_freq_650 Word_freq_lab Word_freq_labs Word_freq_telnet Word_freq_857 Word_freq_data Word_freq_415 Word_freq_85 Word_freq_technology Word_freq_1999 Word_freq_parts Word_freq_pm Word_freq_direct Word_freq_cs Word_freq_meeting Word_freq_original Word_freq_project Word_freq_re Word_freq_edu Word_freq_table Word_freq_conference Char_freq1 Char_freq2 Char_freq3 Char_freq4 Char_freq5 Char_freq6 Capital_run_length_average Capital_run_length_longest Capital_run_length_total Class
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 1.39892 -0.37155 2.08392 -0.62871 -0.31172 -0.17479 -0.19020 0.27957 0.75981 -0.34782 -0.12488 -0.16797 1.72462 -0.11822 2.44982 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.17721 -0.19718 -0.07142 -0.11160 -0.15851 -0.23345 -0.15461 0.04385 1.24060 -0.10308 -0.10429 -0.22158 -0.30560 0
0.21403 0.00527 0.67366 -0.04692 -0.30091 0.45298 -0.16424 0.01160 -0.32338 0.23317 0.24863 0.55473 1.18322 -0.02565 0.00291 -0.30152 -0.32100 0.38632 1.01292 -0.16797 0.79169 -0.11822 1.30817 0.55484 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.11745 0.22510 -0.15461 0.21053 1.40323 -0.00994 -0.00785 0.32727 1.92188 1
-0.34253 -0.16515 2.08220 -0.04692 0.51671 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 0.89457 -0.56423 -0.16797 -0.12458 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.35514 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.10513 0.17129 -0.10308 -0.09071 -0.20619 -0.24954 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 2.95283 -0.32338 0.29519 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 0.21904 -0.32100 2.90873 -0.69378 -0.16797 -0.31616 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 0.82648 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.05595 -0.15461 0.04998 -0.05639 -0.10308 -0.11712 -0.22671 -0.36001 1
-0.34253 -0.16515 0.83236 -0.04692 -0.46443 2.20542 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 1.05798 -0.16797 -0.09126 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 0.19061 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 1.32901 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.39468 -0.19718 -0.07142 -0.11160 0.35884 0.41739 -0.15461 -0.32996 -0.30847 -0.10308 -0.12033 -0.24210 -0.37650 0
-0.34253 -0.16515 -0.25876 -0.04692 0.45725 -0.35022 0.49978 -0.26259 3.58767 -0.37155 -0.29700 -0.62871 1.21645 -0.17479 -0.19020 -0.11993 0.01675 2.28754 0.29757 -0.16797 0.23360 -0.11822 1.47942 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.41739 -0.15461 0.13332 16.02387 -0.10308 -0.06037 -0.14977 -0.04015 1
2.08016 -0.16515 -0.55634 -0.04692 0.63564 -0.35022 1.59797 -0.26259 2.33183 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 0.56679 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 1.92887 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.24240 0.63886 -0.10308 -0.10549 -0.20619 -0.34847 1
-0.34253 -0.16515 -0.55634 -0.04692 0.62077 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 0.58223 -0.32100 -0.34782 0.72002 -0.16797 1.15820 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.42434 -0.19718 -0.07142 -0.11160 -0.15851 -0.12621 -0.15461 -0.07136 -0.30847 -0.10308 -0.12165 -0.23184 -0.38804 1
-0.34253 0.73340 0.19753 -0.04692 -0.46443 -0.35022 2.67062 -0.26259 -0.32338 0.82239 1.58790 0.26467 -0.31172 -0.17479 -0.19020 2.03496 -0.32100 0.36750 0.37079 -0.16797 0.29191 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 0.57352 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.07836 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.08729 -0.30847 0.24152 0.12829 1.43524 0.44953 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 18.27509 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.03404 -0.30847 -0.10308 -0.10064 -0.22671 -0.38145 1
-0.34253 0.26089 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 1.30888 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.63553 -0.16797 0.71673 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 0.81407 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.20756 -0.15461 -0.32996 -0.30847 -0.10308 -0.11979 -0.24723 -0.40288 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 0.78430 -0.32338 -0.37155 -0.29700 0.85639 1.08356 -0.17479 -0.19020 -0.30152 0.62471 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 1.20841 -0.29938 -0.22800 -0.23194 0.06920 -0.22519 -0.16061 -0.14328 0.07676 -0.14528 -0.19816 0.45382 0.33744 0.57442 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 0.37821 0.16997 0.38041 -0.15461 -0.32996 -0.14584 -0.10308 -0.09197 -0.16516 0.22695 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 2.13264 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.40459 -0.16797 1.30814 -0.11822 -0.29014 -0.21305 1.09476 2.38318 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 0.97947 -0.15461 0.66156 2.98076 -0.10308 -0.06913 -0.21132 -0.42266 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.04859 3.04360 -0.17479 -0.19020 0.30379 -0.32100 0.59338 0.48908 -0.16797 -0.25785 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 0.47935 -0.20609 -0.12722 0.19698 0.35145 -0.07142 -0.11160 -0.15851 -0.19277 -0.15461 -0.32996 0.04525 -0.10308 -0.12506 -0.25236 -0.40453 0
-0.34253 -0.16515 -0.55634 -0.04692 0.48698 -0.35022 -0.29193 -0.26259 4.26941 -0.37155 -0.29700 0.11384 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 0.39187 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 0.15201 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 1.18735 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.33537 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.08852 -0.30847 -0.10308 -0.08961 -0.20106 -0.31220 0
-0.34253 -0.16515 0.23721 -0.04692 0.13020 -0.35022 0.72964 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 1.01712 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.21308 -0.16797 -0.34115 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.09813 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.19515 -0.30847 -0.10308 -0.11343 -0.21132 -0.27263 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 2.49699 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 0.10606 -0.16797 2.40766 -0.11822 -0.29014 -0.21305 0.77774 -0.29938 -0.22800 6.63595 -0.16668 -0.22519 -0.16061 -0.14328 3.15185 -0.14528 3.27651 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 1.53148 -0.19718 -0.07142 -0.11160 -0.15851 1.83739 -0.15461 0.05978 -0.30847 -0.10308 -0.07874 -0.19081 -0.36496 0
-0.14610 -0.16515 -0.55634 -0.04692 -0.46443 0.08789 -0.29193 -0.26259 -0.32338 -0.18548 -0.29700 -0.40827 -0.31172 -0.17479 0.04153 -0.07150 -0.05080 -0.34782 0.04410 -0.05030 0.35022 -0.11822 0.42339 -0.07754 1.02298 0.12893 -0.21019 0.12074 -0.16668 0.19074 0.63241 -0.14328 -0.17500 -0.14528 0.27139 -0.24182 0.43187 -0.05986 0.25598 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.23797 -0.19718 -0.07142 0.30824 -0.15851 0.70583 0.01011 -0.25152 -0.08485 -0.10308 -0.09988 -0.13951 1.01176 0
-0.14610 -0.16515 -0.08021 -0.04692 -0.31577 -0.35022 -0.29193 0.16115 0.28660 -0.10795 -0.29700 -0.51269 -0.21206 -0.17479 -0.19020 -0.26520 -0.32100 -0.34782 -0.68252 -0.16797 -0.50775 -0.11822 -0.20451 -0.21305 0.37698 1.07572 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 2.88719 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 0.06191 -0.12722 0.14756 -0.19718 -0.07142 -0.11160 0.57646 0.61338 0.11077 -0.29442 -0.26375 -0.04952 -0.07502 -0.13438 3.67122 1
1.35990 -0.16515 1.52672 -0.04692 -0.46443 3.48324 -0.29193 -0.26259 -0.32338 0.43474 -0.29700 -0.02539 3.17649 -0.17479 -0.19020 0.96962 0.84988 -0.34782 0.83831 -0.16797 -0.24119 -0.11822 2.70669 0.96137 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 2.48283 2.52946 -0.10308 -0.10013 -0.19593 -0.26109 1
-0.34253 0.80311 0.67366 -0.04692 -0.46443 -0.35022 2.90047 -0.26259 -0.32338 -0.37155 2.77836 0.09063 -0.31172 -0.17479 2.20433 2.72501 -0.32100 2.00518 1.88035 -0.16797 0.36688 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.35178 -0.15461 -0.05665 -0.30847 -0.10308 -0.08961 -0.11899 -0.24625 1
-0.34253 -0.16515 -0.06037 -0.04692 0.10047 0.56250 0.34655 -0.26259 -0.32338 -0.37155 0.29823 -0.48948 0.08693 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.28260 -0.16797 -0.03295 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.06818 -0.35178 -0.15461 0.48262 -0.30847 -0.10308 -0.12449 -0.21132 -0.16381 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.05166 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 1.69603 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.44080 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 4.10668 -0.17479 -0.19020 -0.30152 5.66848 9.68536 0.56231 -0.16797 1.54137 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 1.87492 1.78135 -0.10308 -0.10621 -0.21132 -0.36496 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.46224 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 1.14644 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 1.66068 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 2.41123 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.09364 -0.24210 -0.43421 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.06306 -0.35022 -0.29193 0.41041 -0.32338 -0.37155 -0.29700 -0.31545 6.03350 -0.17479 0.85258 0.02534 -0.32100 0.66868 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.16734 0.00494 -0.22800 0.77040 -0.16668 0.36587 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 0.09908 -0.07142 -0.11160 0.00162 -0.08183 -0.15461 -0.32996 -0.30847 -0.10308 -0.08425 0.01437 -0.15557 0
-0.34253 -0.16515 -0.33812 -0.04692 -0.30091 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 0.24863 0.55473 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.14075 -0.87403 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 0.17642 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 0.21505 -0.24182 0.19578 -0.05986 0.07199 0.12898 -0.12062 0.27076 -0.20609 -0.12722 -0.29728 0.92202 -0.07142 -0.11160 0.04268 0.03650 -0.15461 -0.32996 -0.30847 -0.10308 -0.11207 -0.17542 0.37534 0
0.96703 0.03625 1.28865 -0.04692 -0.46443 2.57051 -0.29193 1.73147 2.54711 1.48913 -0.29700 0.29947 1.01712 -0.17479 5.44852 -0.30152 0.26444 3.90640 0.41586 0.87140 0.20861 -0.11822 1.99316 1.88735 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 0.04601 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.39683 0.57381 -0.01227 0.19751 2.42523 1.36624 1
-0.34253 -0.16515 -0.55634 -0.04692 8.82670 -0.35022 7.67631 -0.26259 -0.32338 -0.37155 -0.29700 2.99121 -0.31172 9.13141 -0.19020 3.47559 -0.32100 -0.34782 2.58444 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 0.13339 0.04002 -0.35836 1
2.34207 -0.16515 1.07043 -0.04692 0.14507 -0.35022 0.75518 1.78133 1.14775 1.53564 7.88741 -0.15302 -0.31172 -0.17479 -0.19020 2.68869 3.39428 -0.34782 -0.24317 2.24414 1.04158 -0.11822 -0.29014 1.63892 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 0.31961 0.22821 0.20427 0.03812 0.12209 0.02910 1
-0.34253 -0.16515 0.99107 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 0.27627 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.05729 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 2.61733 0.43685 -0.51449 -0.15461 0.55861 -0.30847 -0.10308 -0.12625 -0.24723 -0.43586 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 5.70969 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.45894 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 0.77587 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 0.59433 -0.32100 -0.34782 -0.09672 -0.16797 0.56679 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.43423 4.70757 -0.07142 -0.11160 -0.15851 -0.05595 -0.15461 -0.32996 -0.30847 -0.10308 -0.10171 -0.19081 -0.36990 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 1.25618 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.11821 1.15000 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.19247 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 0.03326 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 0.13767 0.28561 -0.07142 -0.11160 -0.15851 0.04020 -0.15461 -0.32996 -0.30847 -0.10308 -0.11283 -0.21132 -0.35012 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 4.35946 -0.29193 1.33266 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 1.24386 -0.16797 -0.14124 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 1.03782 0.14283 -0.10308 -0.10694 -0.20619 -0.36331 1
0.63964 -0.01022 0.03882 -0.04692 -0.16712 1.11014 0.21885 0.48519 1.11187 2.27991 0.19903 1.58733 0.35270 -0.17479 1.74087 0.42485 -0.32100 1.15810 0.99602 -0.16797 0.58345 -0.11822 2.27857 0.46450 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 0.15621 -0.17251 -0.20609 -0.12722 -0.09957 -0.19718 -0.07142 -0.11160 -0.15851 -0.45162 -0.15461 0.00708 0.52908 -0.06350 -0.00854 0.26059 1.22940 1
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.46224 0
-0.34253 0.66368 -0.55634 -0.04692 2.19655 0.92760 -0.29193 -0.26259 -0.32338 0.17115 -0.29700 -0.62871 0.85101 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.53607 -0.16797 0.21694 -0.11822 -0.29014 -0.21305 -0.11948 0.09511 -0.01721 -0.23194 -0.16668 -0.22519 -0.16061 0.92164 -0.17500 0.91678 -0.19816 -0.24182 1.35262 -0.05986 1.45191 -0.18528 -0.12062 -0.17251 2.96525 -0.12722 0.04870 -0.19718 -0.07142 -0.11160 -0.15851 0.38780 0.40360 -0.03091 -0.30847 -0.10308 -0.10146 -0.15490 -0.21657 0
-0.34253 -0.16515 -0.55634 -0.04692 -0.46443 -0.35022 -0.29193 -0.26259 -0.32338 -0.37155 -0.29700 -0.62871 -0.31172 -0.17479 -0.19020 -0.30152 -0.32100 -0.34782 -0.93599 -0.16797 -0.67434 -0.11822 -0.29014 -0.21305 -0.32884 -0.29938 -0.22800 -0.23194 -0.16668 -0.22519 -0.16061 -0.14328 -0.17500 -0.14528 -0.19816 -0.24182 -0.32361 -0.05986 -0.18099 -0.18528 -0.12062 -0.17251 -0.20609 -0.12722 -0.29728 -0.19718 -0.07142 -0.11160 -0.15851 -0.51449 -0.15461 -0.32996 -0.30847 -0.10308 -0.13214 -0.26262 -0.46059 0
